"Filename","Date","LinesAdded","LinesDeleted","TotalChanges","CommitHash","CommitMessage"
"src/interfaces/coral_web/__tests__/TestParallelStream.ts","2025-02-23","0","50","50","1d4bf5ed1dab83912f3b8f30049eb0e9150b6918","added two streams"
"src/interfaces/coral_web/__tests__/parallelStreamChat.test.ts","2025-02-23","0","0","0","1d4bf5ed1dab83912f3b8f30049eb0e9150b6918","added two streams"
"src/interfaces/coral_web/src/cohere-client/client.ts","2025-02-23","78","21","99","1d4bf5ed1dab83912f3b8f30049eb0e9150b6918","added two streams"
"src/interfaces/coral_web/src/cohere-client/types.ts","2025-02-23","11","0","11","1d4bf5ed1dab83912f3b8f30049eb0e9150b6918","added two streams"
"src/interfaces/coral_web/__tests__/TestParallelStream.ts","2025-02-23","50","0","50","4bfa45147b3889598af66cf93dc27a2c55545770","working in parallel chat streams"
"src/interfaces/coral_web/__tests__/parallelStreamChat.test.ts","2025-02-23","0","0","0","4bfa45147b3889598af66cf93dc27a2c55545770","working in parallel chat streams"
"src/interfaces/coral_web/src/hooks/parallelStreamChat.ts","2025-02-23","102","15","117","4bfa45147b3889598af66cf93dc27a2c55545770","working in parallel chat streams"
"src/interfaces/coral_web/src/cohere-client/client.ts","2025-02-23","45","0","45","9dc681067a0039eb71f880fc451076bdfd1393f3","starting with parallel stream"
"src/interfaces/coral_web/src/hooks/chat.ts","2025-02-23","124","9","133","9dc681067a0039eb71f880fc451076bdfd1393f3","starting with parallel stream"
"src/interfaces/coral_web/src/hooks/parallelStreamChat.ts","2025-02-23","94","0","94","9dc681067a0039eb71f880fc451076bdfd1393f3","starting with parallel stream"
"src/interfaces/coral_web/src/types/message.ts","2025-02-23","1","0","1","9dc681067a0039eb71f880fc451076bdfd1393f3","starting with parallel stream"
"src/backend/chat/custom/custom.py","2025-02-22","17","6","23","6883c6be5d0ae3e682db451e191ebf847b9cde68","created custom endpoint, removed human_feedback as parameter"
"src/backend/routers/chat.py","2025-02-22","40","108","148","6883c6be5d0ae3e682db451e191ebf847b9cde68","created custom endpoint, removed human_feedback as parameter"
"src/backend/schemas/cohere_chat.py","2025-02-22","0","5","5","6883c6be5d0ae3e682db451e191ebf847b9cde68","created custom endpoint, removed human_feedback as parameter"
"src/interfaces/coral_web/src/cohere-client/client.ts","2025-02-22","8","10","18","6883c6be5d0ae3e682db451e191ebf847b9cde68","created custom endpoint, removed human_feedback as parameter"
"src/interfaces/coral_web/src/cohere-client/mappings.ts","2025-02-22","1","6","7","6883c6be5d0ae3e682db451e191ebf847b9cde68","created custom endpoint, removed human_feedback as parameter"
"src/interfaces/coral_web/src/hooks/chat.ts","2025-02-22","0","12","12","6883c6be5d0ae3e682db451e191ebf847b9cde68","created custom endpoint, removed human_feedback as parameter"
"src/interfaces/coral_web/src/hooks/streamChat.ts","2025-02-22","5","11","16","6883c6be5d0ae3e682db451e191ebf847b9cde68","created custom endpoint, removed human_feedback as parameter"
"src/interfaces/coral_web/src/stores/persistedStore.ts","2025-02-22","3","1","4","6883c6be5d0ae3e682db451e191ebf847b9cde68","created custom endpoint, removed human_feedback as parameter"
"docker-compose.yml","2025-02-22","1","1","2","8fc9ec68f04e2c7c052f70c2bdb857d2e895fe10","sending to different end point"
"src/backend/schemas/cohere_chat.py","2025-02-22","3","3","6","8fc9ec68f04e2c7c052f70c2bdb857d2e895fe10","sending to different end point"
"src/interfaces/coral_web/Dockerfile","2025-02-22","2","0","2","8fc9ec68f04e2c7c052f70c2bdb857d2e895fe10","sending to different end point"
"src/interfaces/coral_web/src/cohere-client/client.ts","2025-02-22","6","6","12","8fc9ec68f04e2c7c052f70c2bdb857d2e895fe10","sending to different end point"
"src/interfaces/coral_web/src/cohere-client/mappings.ts","2025-02-22","6","1","7","8fc9ec68f04e2c7c052f70c2bdb857d2e895fe10","sending to different end point"
"src/interfaces/coral_web/src/components/Conversation/index.tsx","2025-02-22","1","8","9","8fc9ec68f04e2c7c052f70c2bdb857d2e895fe10","sending to different end point"
"src/interfaces/coral_web/src/hooks/chat.ts","2025-02-22","8","4","12","8fc9ec68f04e2c7c052f70c2bdb857d2e895fe10","sending to different end point"
"src/interfaces/coral_web/src/hooks/streamChat.ts","2025-02-22","2","4","6","8fc9ec68f04e2c7c052f70c2bdb857d2e895fe10","sending to different end point"
"src/interfaces/coral_web/src/components/Settings/SettingsTab.tsx","2025-02-22","3","0","3","867e2d4c53c7a7f1587cc2e29cb73d2b3542f925","added human feedback to coral store"
"src/interfaces/coral_web/src/components/Settings/ShowHumanFeedbackToggle.tsx","2025-02-22","21","0","21","867e2d4c53c7a7f1587cc2e29cb73d2b3542f925","added human feedback to coral store"
"src/interfaces/coral_web/src/stores/persistedStore.ts","2025-02-22","2","0","2","867e2d4c53c7a7f1587cc2e29cb73d2b3542f925","added human feedback to coral store"
"src/interfaces/coral_web/src/stores/slices/settingsSlice.ts","2025-02-22","3","0","3","867e2d4c53c7a7f1587cc2e29cb73d2b3542f925","added human feedback to coral store"
"docker-compose.yml","2025-02-22","0","25","25","50adace8528f77465837805a151bcaa39ba00e09","unwatched assistants"
"docker-compose.yml","2025-02-22","35","3","38","37baa4590cb7fbcf7942f8691b3258e7d68c3a5f","switched to coral-web"
"src/backend/routers/chat.py","2025-02-22","7","0","7","37baa4590cb7fbcf7942f8691b3258e7d68c3a5f","switched to coral-web"
"src/interfaces/coral_web/src/cohere-client/client.ts","2025-02-22","10","8","18","37baa4590cb7fbcf7942f8691b3258e7d68c3a5f","switched to coral-web"
"src/interfaces/coral_web/src/components/Conversation/index.tsx","2025-02-22","9","0","9","37baa4590cb7fbcf7942f8691b3258e7d68c3a5f","switched to coral-web"
"src/interfaces/coral_web/src/hooks/streamChat.ts","2025-02-22","16","2","18","37baa4590cb7fbcf7942f8691b3258e7d68c3a5f","switched to coral-web"
"openapi-test.json","2025-02-22","1","0","1","9290af46a09385f8df4a07b44ac9cf6ef1201fe2","passed the new type"
"src/interfaces/coral_web/package.json","2025-02-22","1","1","2","9290af46a09385f8df4a07b44ac9cf6ef1201fe2","passed the new type"
"src/interfaces/coral_web/src/cohere-client/client.ts","2025-02-22","6","6","12","9290af46a09385f8df4a07b44ac9cf6ef1201fe2","passed the new type"
"src/interfaces/coral_web/src/cohere-client/types.ts","2025-02-22","5","1","6","9290af46a09385f8df4a07b44ac9cf6ef1201fe2","passed the new type"
"src/backend/schemas/cohere_chat.py","2025-02-22","5","0","5","c30730ffce9a1a39190a1c4ce1fbf2b54adad715","adding ts types"
"src/interfaces/coral_web/package.json","2025-02-22","1","1","2","c30730ffce9a1a39190a1c4ce1fbf2b54adad715","adding ts types"
"src/interfaces/coral_web/src/hooks/chat.ts","2025-02-22","6","6","12","c30730ffce9a1a39190a1c4ce1fbf2b54adad715","adding ts types"
"poetry.lock","2025-02-22","2","14","16","928b96a7780c8346bebbecc4ecb88d5150377337","disabled tools, added new endpoint to coral client"
"src/backend/routers/chat.py","2025-02-22","1","1","2","928b96a7780c8346bebbecc4ecb88d5150377337","disabled tools, added new endpoint to coral client"
"src/backend/tools/calculator.py","2025-02-22","1","1","2","928b96a7780c8346bebbecc4ecb88d5150377337","disabled tools, added new endpoint to coral client"
"src/backend/tools/hybrid_search.py","2025-02-22","10","9","19","928b96a7780c8346bebbecc4ecb88d5150377337","disabled tools, added new endpoint to coral client"
"src/backend/tools/python_interpreter.py","2025-02-22","7","4","11","928b96a7780c8346bebbecc4ecb88d5150377337","disabled tools, added new endpoint to coral client"
"src/community/tools/meeting.py","2025-02-22","1","1","2","928b96a7780c8346bebbecc4ecb88d5150377337","disabled tools, added new endpoint to coral client"
"src/interfaces/coral_web/src/cohere-client/client.ts","2025-02-22","6","4","10","928b96a7780c8346bebbecc4ecb88d5150377337","disabled tools, added new endpoint to coral client"
"src/interfaces/coral_web/src/hooks/chat.ts","2025-02-22","7","0","7","928b96a7780c8346bebbecc4ecb88d5150377337","disabled tools, added new endpoint to coral client"
"src/interfaces/assistants_web/src/stores/slices/settingsSlice.ts","2025-02-22","1","1","2","42b11183be65aaafffb74e917f9d1156c890f6df","added ab settings to chat hook"
"src/interfaces/coral_web/src/hooks/chat.ts","2025-02-22","3","1","4","42b11183be65aaafffb74e917f9d1156c890f6df","added ab settings to chat hook"
"src/interfaces/assistants_web/src/app/(main)/settings/Settings.tsx","2025-02-21","2","0","2","a93caa462d55c29344f5bd7153dc1eca57f97077","added human feedback button to settings"
"src/interfaces/assistants_web/src/components/UI/ShowHumanFeedbackToggle.tsx","2025-02-21","23","0","23","a93caa462d55c29344f5bd7153dc1eca57f97077","added human feedback button to settings"
"src/interfaces/assistants_web/src/components/UI/index.ts","2025-02-21","1","0","1","a93caa462d55c29344f5bd7153dc1eca57f97077","added human feedback button to settings"
"src/interfaces/assistants_web/src/stores/persistedStore.ts","2025-02-21","2","0","2","a93caa462d55c29344f5bd7153dc1eca57f97077","added human feedback button to settings"
"src/interfaces/assistants_web/src/stores/slices/settingsSlice.ts","2025-02-21","9","0","9","a93caa462d55c29344f5bd7153dc1eca57f97077","added human feedback button to settings"
"src/backend/routers/chat.py","2025-02-21","10","6","16","8f7592f73db1a772ba4b2f41cc0b58d2cb5094f1","getting response ids for both completions"
"src/backend/routers/chat.py","2025-02-21","88","48","136","3fb2ea63ee252530ed744b02dfb23d534d44feb9","getting two responses from customchat"
"src/backend/routers/chat.py","2025-02-21","23","3","26","1eec7dbdc4df2db7d2a40cc45cb01dba82beefac","getting two different responses"
"azure_compose_deploy/pyrightconfig.json","2025-02-21","25","0","25","42adfe0d09d762d51be0ef206b4b137a6fde5ad0","made api call work"
"poetry.lock","2025-02-21","481","117","598","42adfe0d09d762d51be0ef206b4b137a6fde5ad0","made api call work"
"pyproject.toml","2025-02-21","2","0","2","42adfe0d09d762d51be0ef206b4b137a6fde5ad0","made api call work"
"src/backend/routers/chat.py","2025-02-21","68","1","69","42adfe0d09d762d51be0ef206b4b137a6fde5ad0","made api call work"
"src/backend/schemas/cohere_chat.py","2025-02-21","1","1","2","2f260c0c1cbb3762d5b3413d35b81f15b9ba03c3","changed to aya model"
"src/backend/schemas/cohere_chat.py","2025-02-21","2","0","2","5c1f586132bf7623d0167462c6bb3a24e43bac35","starting with basic chat flow orchestration"
"src/community/tools/meeting.py","2025-02-21","31","2","33","5c1f586132bf7623d0167462c6bb3a24e43bac35","starting with basic chat flow orchestration"
"src/community/utils/__init__.py","2025-02-21","0","0","0","5c1f586132bf7623d0167462c6bb3a24e43bac35","starting with basic chat flow orchestration"
"src/community/utils/database.py","2025-02-21","48","0","48","5c1f586132bf7623d0167462c6bb3a24e43bac35","starting with basic chat flow orchestration"
"src/backend/config/default_agent.py","2025-02-09","3","1","4","fa2f08dfe9b4e589b6ce83853a0c1002d60151e9","importing my community tool"
"docker-compose.yml","2025-02-09","1","1","2","22868ecc258a4586f2124a483e69c4a4265d25df","making tools visible through default_agent.py"
"src/backend/config/default_agent.py","2025-02-09","6","3","9","22868ecc258a4586f2124a483e69c4a4265d25df","making tools visible through default_agent.py"
"src/backend/config/tools.py","2025-02-09","0","4","4","22868ecc258a4586f2124a483e69c4a4265d25df","making tools visible through default_agent.py"
"src/backend/tools/__init__.py","2025-02-09","0","2","2","22868ecc258a4586f2124a483e69c4a4265d25df","making tools visible through default_agent.py"
"src/backend/tools/calculator.py","2025-02-09","3","4","7","22868ecc258a4586f2124a483e69c4a4265d25df","making tools visible through default_agent.py"
"src/community/config/tools.py","2025-02-09","3","3","6","22868ecc258a4586f2124a483e69c4a4265d25df","making tools visible through default_agent.py"
"src/community/tools/__init__.py","2025-02-09","2","0","2","22868ecc258a4586f2124a483e69c4a4265d25df","making tools visible through default_agent.py"
"src/community/tools/arxiv.py","2025-02-09","1","1","2","22868ecc258a4586f2124a483e69c4a4265d25df","making tools visible through default_agent.py"
"src/community/tools/meeting.py","2025-02-09","64","0","64","22868ecc258a4586f2124a483e69c4a4265d25df","making tools visible through default_agent.py"
"src/interfaces/coral_web/tsconfig.json","2025-02-09","1","0","1","22868ecc258a4586f2124a483e69c4a4265d25df","making tools visible through default_agent.py"
"src/backend/tools/meeting_setup/__init__.py","2025-02-08","0","16","16","24bac32d92bffdb4f633c3bb2ea648e03a60a6fd","deleted meeting_setup folder"
"src/backend/tools/meeting_setup/constants.py","2025-02-08","0","11","11","24bac32d92bffdb4f633c3bb2ea648e03a60a6fd","deleted meeting_setup folder"
"src/backend/tools/meeting_setup/tool.py","2025-02-08","0","70","70","24bac32d92bffdb4f633c3bb2ea648e03a60a6fd","deleted meeting_setup folder"
".vscode/settings.default.json","2025-02-08","7","3","10","9de5a6ba400fe6250c73c45acb7d9176dfeb3d1e","starting using make file"
".vscode/settings.default.json","2025-02-07","5","4","9","01956b841a4f00ee0078de7bd71edaf617609622","added meeting_setup tool"
"pyproject.toml","2025-02-07","4","0","4","01956b841a4f00ee0078de7bd71edaf617609622","added meeting_setup tool"
"src/backend/config/tools.py","2025-02-07","9","4","13","01956b841a4f00ee0078de7bd71edaf617609622","added meeting_setup tool"
"src/backend/tools/__init__.py","2025-02-07","6","1","7","01956b841a4f00ee0078de7bd71edaf617609622","added meeting_setup tool"
"src/backend/tools/meeting_setup/__init__.py","2025-02-07","16","0","16","01956b841a4f00ee0078de7bd71edaf617609622","added meeting_setup tool"
"src/backend/tools/meeting_setup/constants.py","2025-02-07","11","0","11","01956b841a4f00ee0078de7bd71edaf617609622","added meeting_setup tool"
"src/backend/tools/meeting_setup/tool.py","2025-02-07","70","0","70","01956b841a4f00ee0078de7bd71edaf617609622","added meeting_setup tool"
